ID,Name,Concepticon_ID,Concepticon_Gloss
984,WORK,984,WORK (LABOUR)
991,FRY,991,FRY
994,BOW,994,BOW
997,BAOBAB_TREE,997,BAOBAB TREE
998,PUT_DOWN,998,PUT
1001,BLACKSMITH,1001,BLACKSMITH
1007,COW,1007,COW
1008,BULL,1008,BULL
1019,RIGHT,1019,RIGHT
1035,GOOD,1035,GOOD
1039,SHOW,1039,SHOW
1040,HAIR,1040,HAIR
1041,INCREASE,1041,INCREASE
1046,CLOSE,1046,SHUT
1084,CALL,1084,CALL
1085,FOLLOW,1085,FOLLOW
1100,COOK,1100,COOK (SOMETHING)
1107,GO_OUT,1107,GO OUT
1119,DIVIDE,1119,DIVIDE
1136,RABBIT,1136,RABBIT
1139,LEOPARD,1139,LEOPARD
1140,FATIGUE,1140,FATIGUE
1142,URINE,1142,URINE
1150,THUNDER,1150,THUNDER
1156,OPEN,1156,OPEN
1167,GRUEL,1167,GRUEL
1172,SHOOT,1172,SHOOT
1174,YESTERDAY,1174,YESTERDAY
1185,VULTURE,1185,VULTURE
1188,CHARCOAL,1188,CHARCOAL
1189,ULCER,1189,ULCER
1195,GIVE_BIRTH,1195,GIVE BIRTH
1197,BABOON,1197,BABOON
1198,MANY,1198,MANY
1202,LARGE,1202,BIG
1203,LONG,1203,LONG
1204,BARK,1204,BARK
1205,TONGUE,1205,TONGUE
1208,CAT,1208,CAT
1210,HEAVINESS,1210,HEAVY
1214,THIS,1214,THIS
1216,MOTHER,1216,MOTHER
1217,FATHER,1217,FATHER
1218,ROPE,1218,ROPE
1219,WORM,1219,WORM
1220,TAIL,1220,TAIL
1221,NOSE,1221,NOSE
1222,PENIS,1222,PENIS
1223,HEART,1223,HEART
1224,LIVER,1224,LIVER
1226,YEAR,1226,YEAR
1229,OLD,1229,OLD
1231,NEW,1231,NEW
1233,NIGHT,1233,NIGHT
1235,WHO,1235,WHO
1236,WHAT,1236,WHAT
1237,WHERE,1237,WHERE
1238,WHEN,1238,WHEN
1239,HOW,1239,HOW
1240,THERE_IS_NOT,1240,NOT
1243,WIDENESS,1243,WIDE
1246,SMALL,1246,SMALL
1247,EAR,1247,EAR
1248,EYE,1248,EYE
1256,HEAD,1256,HEAD
1257,WING,1257,WING
1262,BROTHER,1262,BROTHER
1263,SISTER,1263,SISTER
1274,SALT,1274,SALT
1275,ANSWER,1275,ANSWER
1279,FATNESS,1279,FAT (OBESE)
1280,FALL,1280,FALL
1283,TODAY,1283,TODAY
1287,COLDNESS,1287,COLD
1289,BABY,1289,BABY
1290,ELEPHANT,1290,ELEPHANT
1295,STICK,1295,STICK
1297,LEG,1297,LEG
1303,FINGER,1303,FINGER
1307,LANGUAGE,1307,LANGUAGE
1309,ASK,1309,ASK (INQUIRE)
1313,MOON,1313,MOON
1325,FRIEND,1325,FRIEND
1329,TOMORROW,1329,TOMORROW
1331,SHEEP,1331,SHEEP
1333,NECK,1333,NECK
1335,WHITE,1335,WHITE
1336,EAT,1336,EAT
1339,MORNING,1339,MORNING
1343,SUN,1343,SUN
1344,RAM,1344,RAM
1350,MONKEY,1350,MONKEY
1352,KNIFE,1352,KNIFE
1357,DAUGHTER,1357,DAUGHTER
1363,VOICE,1363,VOICE
1366,BOY,1366,BOY
1371,KNEE,1371,KNEE
1372,MEDICINE,1372,MEDICINE
1380,TOOTH,1380,TOOTH
1385,PEPPER,1385,PEPPER
1386,LION,1386,LION
1388,SHADOW,1388,SHADE
1391,TOWN,1391,TOWN
1392,LOUSE,1392,LOUSE
1393,HORN,1393,HORN (ANATOMY)
1394,BONE,1394,BONE
1401,DRINK,1401,DRINK
1402,WOMAN_S_BREAST,1402,BREAST
1403,BITE,1403,BITE
1405,NAME,1405,NAME
1406,FAR,1406,FAR
1408,HEAR,1408,HEAR
1409,SEE,1409,SEE
1410,KNOW,1410,KNOW (SOMETHING)
1414,SQUEEZE,1414,SQUEEZE
1416,SIT,1416,SIT
1417,KILL,1417,KILL
1418,DIG,1418,DIG
1424,YELLOW,1424,YELLOW
1425,GREEN,1425,GREEN
1426,EXPENSIVENESS,1426,EXPENSIVE
1430,STAR,1430,STAR
1432,CUT,1432,CUT
1433,HIT,1433,HIT
1435,HUNTING,1435,HUNT
1446,COME,1446,COME
1447,GIVE,1447,GIVE
1448,HOLD,1448,HOLD
1449,RUB,1449,RUB
1452,PUSH,1452,PUSH
1453,WASH,1453,WASH
1455,PULL,1455,PULL
1456,THROW,1456,THROW
1457,SEW,1457,SEW
1462,COOKING_POT,1462,POT
1480,BODY,1480,BODY
1482,SHOULDER,1482,SHOULDER
1483,NINE,1483,NINE
1484,OIL,1484,OIL (ORGANIC SUBSTANCE)
1485,UNDER,1485,BELOW OR UNDER
1487,POUR,1487,POUR
1489,CLOUD,1489,CLOUD
1490,RAT,1490,RAT
1493,ONE,1493,ONE
1494,DIE,1494,DIE
1498,TWO,1498,TWO
1500,FOUR,1500,FOUR
1502,GOAT,1502,GOAT
1503,SALIVA,1503,SALIVA
1504,FLY,1504,FLY (INSECT)
1508,KING,1508,KING
1509,MOSQUITO,1509,MOSQUITO
1510,CHIN,1510,CHIN
1511,ROOSTER,1511,ROOSTER
1514,HEN,1514,HEN
1515,TEN,1515,TEN
1519,RUN,1519,RUN
1523,FORGET,1523,FORGET
1534,FEVER,1534,FEVER
1535,SWORD,1535,SWORD
1538,SCORPION,1538,SCORPION
1542,ACCOMPANY,1542,ACCOMPANY
1554,MAN,1554,MAN
1555,CHAMELEON,1555,CHAMELEON
1559,MONEY,1559,MONEY
1560,FACE,1560,FACE
1563,PYTHON,1563,PYTHON
1567,DOORWAY,1567,DOOR
1568,ARRANGE,1568,ARRANGE
1571,SELL,1571,SELL
1583,BRAINS,1583,BRAIN
1585,SLEEP,1585,SLEEP
1590,WAIT_FOR,1590,WAIT (FOR)
1592,CHEST,1592,CHEST
1594,FLOUR,1594,FLOUR
1595,SOUTH,1595,SOUTH
1598,NORTH,1598,NORTH
1606,INSIDE,1606,INSIDE
1620,SON,1620,SON
1623,SPEAK,1623,SPEAK
1628,SQUIRREL,1628,SQUIRREL
1629,EVENING,1629,EVENING
1634,ONE_HUNDRED,1634,HUNDRED
1638,TRUTH,1638,TRUTH
1645,SHORT,1645,SHORT
1646,GIRL,1646,GIRL
1654,LIGHTNING,1654,LIGHTNING
1667,HOLE,1667,HOLE
1673,ARM,1673,ARM
1678,HUT,1678,HUT
1679,LOAD,1679,LOAD
1683,THE_BUSH,1683,BUSH
1703,SIX,1703,SIX
1704,SEVEN,1704,SEVEN
1705,EIGHT,1705,EIGHT
1706,ELEVEN,1706,ELEVEN
1707,TWELVE,1707,TWELVE
1708,THIRTEEN,1708,THIRTEEN
1710,TWENTY,1710,TWENTY
1713,EIGHTEEN,1713,EIGHTEEN
1714,NINETEEN,1714,NINETEEN
1715,THIRTY,1715,THIRTY
1716,FORTY,1716,FORTY
1717,FIFTY,1717,FIFTY
1718,SIXTY,1718,SIXTY
1719,BURY,1719,BURY
1721,SEVENTY,1721,SEVENTY
1722,EIGHTY,1722,EIGHTY
1724,NINETY,1724,NINETY
1725,CORRECT,1725,CORRECT (RIGHT)
1730,CHEEKS,1730,CHEEK
1732,SKY,1732,SKY
1734,TWENTY_ONE,1734,TWENTY ONE
1735,TEAR,1735,TEAR (SHRED)
1736,TWENTY_FOUR,1736,TWENTY FOUR
1737,OKRA,1737,OKRA
1738,TWENTY_FIVE,1738,TWENTY FIVE
1755,UNDRESS,1755,UNDRESS
1757,BE_TIRED,1757,TIRED
1766,FINISH,1766,FINISH
1782,GUEST,1782,GUEST
1786,DRY_UP,1786,DRY UP
1793,BAT,1793,BAT
1799,HYENA,1799,HYENA
1803,WOOD,1803,WOOD
1806,BEGIN,1806,BEGIN
1809,PIMPLE,1809,PIMPLE
1817,WEST,1817,WEST
1836,VAGINA,1836,VAGINA
1838,NAVEL,1838,NAVEL
1840,BUILD,1840,BUILD
1844,BOAT,1844,BOAT
1853,DOVE,1853,DOVE
1856,SOFTNESS,1856,SOFT
1862,DONKEY,1862,DONKEY
1864,HUNGER,1864,HUNGER
1869,BUY,1869,BUY
1872,DUIKER,1872,DUIKER
1873,ANTHILL,1873,ANTHILL
1877,EAST,1877,EAST
1884,HARDNESS,1884,HARD
1887,INEXPENSIVENESS,1887,CHEAP
1892,TOUCH,1892,TOUCH
1897,HELP,1897,HELP
1906,SOURNESS,1906,SOUR
1917,TIE,1917,TIE
1920,DREAM,1920,DREAM (SOMETHING)
1924,VEIN,1924,VEIN
1935,ANUS,1935,ANUS
1937,THERE,1937,THERE
1942,NEAR,1942,NEAR
1944,GOD,1944,GOD
1962,ROAST,1962,ROAST (SOMETHING)
1977,DEW,1977,DEW
1986,SICKNESS,1986,DISEASE
1991,INTESTINES,1991,INTESTINES
2006,FILL,2006,FILL
2009,DOG,2009,DOG
2053,SMALL_POT,2053,SMALL BOWL
2102,BURN,2102,BURN
2124,SMELL,2124,SMELL
2152,THERE_IS,2152,THERE IS OR THERE ARE
2159,GROUND,2159,GROUND
2241,WILD_CAT,2241,WILD CAT
2259,FLESH,2259,FLESH
2308,THIN,2308,THIN
2458,SWEAT,2458,PERSPIRE OR SWEAT
2486,HIDE,2486,HIDE
2493,BOIL,2493,BOIL
3151,CHOP,3151,CUT (WITH AXE)
3295,PLAIT,3295,BRAID (VERB)
3296,SMALL_WATER_POT,,
3297,LARGE_WATER_POT,,
3298,SMITHING,,
3299,STEALING,,
3300,WEAVING,,
3301,MAT_ZANA,,
